rt,acc
0.9989841367783142,1
0.8758510229860369,1
1.0000085211065435,1
0.9354483049929825,1
0.8300220462671438,1
0.8237076546288111,1
0.9593798467944401,1
0.9645483118714737,1
0.7870704773587825,1
0.9499331439266508,1
0.9870212085067688,1
1.010620697162004,1
0.943085388207887,1
0.8359378030665888,1
1.120198417790461,0
1.0126397446946676,1
0.972422879757489,1
0.9749359160794128,1
0.8703603424535784,1
1.1099819211976416,1
1.1127679289360621,1
0.9854377138546879,1
1.0599748817578938,0
1.0801569253650722,1
1.0591322717708427,1
1.045429216048675,0
0.855431727640366,1
0.9056439822535253,1
0.7586864907909516,1
1.0176440677070882,1
1.1215855417437064,1
0.9117762241918104,1
0.9054774768000999,1
1.0004728801642595,1
0.7547283050143382,1
0.9209079100868413,1
0.8569677190655045,1
0.903105344665044,1
0.8402248662154008,1
0.9090431384513138,1
1.017238437588322,1
0.9222281427034934,1
0.9322866131866018,1
1.1043841531011755,1
0.8847100707343163,1
0.8339849212167334,1
0.9808276929066729,1
0.9538374746035959,1
0.9354223227964544,1
0.9801869101899522,1
1.0004826028647706,1
0.9138879531826763,1
0.8887791704413778,1
1.0332265543078332,1
1.0823368746674875,0
0.9381099583665483,1
0.9529798847636726,1
0.8913452651399866,1
1.0880337798820037,1
0.8583738155350922,1
0.9789741592734127,0
1.1261961527295417,1
0.8176650870847539,1
1.1114865364548043,1
0.8961917694605127,1
0.9928017765075473,1
1.0066261884542242,1
1.0875041001066645,1
0.8367897599811671,1
0.9212145437980847,1
0.9254735818863074,1
0.8823252252909691,1
0.8629796713196507,1
1.1732113723768227,1
0.9211196660718065,1
1.086061128651422,1
0.8042775108877764,1
1.0978071891071222,1
0.9705350638007316,1
0.816007814013307,1
0.85685715175923,1
1.091066716150256,1
0.9914562942666157,1
0.799128036310897,1
0.8976631259546541,1
0.934630981199062,1
0.9816979407886061,1
1.0162258874665964,1
1.0562863223357393,1
0.7880381096435102,1
1.1575897314816737,0
1.0372478688018711,1
0.8706332906612824,1
0.8496229004530693,1
0.884859989149645,1
0.9227875733298375,1
1.0637568553674304,1
1.0349842138242744,1
1.1211877996505744,0
0.8793116397531816,1
0.9866442108029018,1
0.7765340152566007,1
1.0645509148801326,1
1.0982383454349978,1
1.109390102202834,1
0.9490788608861463,1
0.8666614107627817,1
0.91265535431364,1
1.1377983699511653,1
0.915549970266833,1
1.0667359566013443,0
0.7979582733212192,1
0.862593982180161,1
0.8733026891866696,1
0.7589225636068774,1
0.9931493619787076,1
1.1744117441867967,0
1.052262037706683,0
0.9831108814002674,1
1.077386109935412,1
0.9263016422399398,1
0.8010593699278928,1
1.1187529084255268,1
0.9483628830244575,1
0.9415526788053259,1
1.1442164644942345,1
0.8832514920809162,1
1.0922988568637093,1
0.9155616702035447,1
0.9149454890651055,1
1.035878903126652,0
1.0422321949067408,1
1.0830644557743918,1
0.8900759799560373,1
0.9724521282582287,1
0.9130676386971185,1
0.8429947053605961,1
0.9372399479439305,1
0.8574375791754387,1
0.7569409189020042,1
1.0701287333684766,1
1.1416702625248245,1
0.9217433073911735,1
0.9429874912486798,1
1.0199159907515405,1
0.9395106256279688,1
0.9914419271568656,1
0.9556220345094969,1
1.0570592948313817,1
0.9118651513247552,1
0.7607339675663276,1
1.1073210833569491,1
0.8973444118240219,1
0.8432857764654849,1
1.0890615732736728,1
0.8472813496889302,1
1.0697735621625033,1
1.0719204962112439,1
0.9576873742674505,1
0.9715173665046362,1
0.8462806740750046,1
1.223910602846511,0
1.0166771113426039,1
0.9505439189763301,1
1.0340295980553313,1
0.7736324790671483,1
0.9739650650944023,1
0.8281381328861039,1
0.9567543337281018,1
0.9951524231099684,1
0.948423073910307,1
0.9392149450488795,1
0.8668789141356881,1
0.9985025443249121,1
1.1280032196330536,1
0.8564726753990931,1
0.9295181098149886,1
0.8919456645138567,1
0.977631203541815,1
1.051575145101586,1
1.0169624609976429,1
0.8480720239159496,1
0.8844139350470396,1
0.8673671265026119,1
0.7924529462553302,1
0.953291782746531,1
0.7825891675189324,1
0.7412063367260694,1
0.8238360862348215,1
1.062476899478538,1
0.9609347492202879,1
1.0723768759081567,1
1.033370991747458,1
1.0565484156587972,1
0.9541607780371677,1
0.9622998068915986,1
0.9397001225814612,1
0.9716697303929518,1
0.9845701966727869,1
0.9437251076304761,1
1.0160771887961173,1
1.055178527727251,1
0.9993912458901535,1
0.9434767480728299,1
0.9372382204802674,1
0.797096913474567,1
0.9245066982412892,1
0.7940395111799927,1
0.851774105453648,1
1.0659947481345187,1
1.059257578798868,1
0.9534030677275924,1
0.9613468272672868,1
0.9856215547712373,1
0.9219453062093103,1
1.1503346392232454,1
0.9850029364717251,1
1.0868987798727971,1
1.01792774561348,1
0.790472816473855,1
1.084626047881316,1
0.8342208766117943,1
0.8471307012144558,1
1.117275570064131,0
1.0997340097829267,1
1.016231588930073,1
0.9221837442267361,1
1.0956389398149013,1
1.0588608108157236,1
0.9540976332638837,1
0.87667625586519,1
0.9546719715091521,1
0.9749226514965365,1
0.7536796230798178,1
0.6983776585387971,1
0.9262736579516074,1
0.830869341476239,1
1.1219487005441149,1
1.0373071884503289,1
0.8578071915451014,1
0.935888088366155,1
0.7543003647579404,1
0.898181811924779,1
0.9839618824060027,1
0.8991896428357015,1
0.9227087373200076,1
0.9662022658806624,1
0.7699873510454447,1
0.9781523237977497,1
1.229472025856118,1
0.951297442081806,1
1.0939425147710842,1
0.7913956086101656,1
1.0854434101154755,1
0.8466351980402896,1
1.0501436182545194,0
0.8101067281188262,1
1.085644258675772,1
1.1364140170426262,1
1.0016502822035247,1
0.9429459306834171,1
0.941171829447124,1
1.069401468480593,1
0.8992740369456743,1
0.902969737201408,1
0.688671211393829,1
1.029430006522238,1
1.029957670902688,1
1.0300007293868882,1
0.9847894803286509,1
0.8777766407672987,1
0.6699945952954096,1
0.7947477469629426,1
0.9172951186191379,1
0.9075845704164489,1
0.9144430570175578,1
1.2679670637905693,0
1.0330492149383703,1
1.1534791883270725,0
0.9064192538224729,1
0.9582353160444146,1
0.889386708508762,1
0.9871907962886838,1
0.9574302892605598,1
0.9710393708326462,1
0.9423917801627887,1
0.9212047438864777,1
0.9947106280681718,1
0.9637104633679882,1
0.8942062441432106,1
0.8778505026802159,1
1.002083712645447,1
0.8578441724485002,1
0.8397965184141217,1
1.02884939621814,1
0.9526330966451025,1
1.3453869725642944,0
0.9215817851792083,1
0.8193964206289188,1
0.9453211112081,1
0.83327207164431,1
0.9880669542986025,1
0.8697051683693307,1
0.8875287038510536,1
0.9995963256025203,1
0.8605172970933359,1
0.9543434849487761,1
1.0958273245855044,1
0.8793597217635343,1
0.88208508868438,1
1.03003679605775,1
1.0195325111177986,1
0.9562202331673383,1
1.0110145848744283,1
0.912711218330861,1
0.8458717503577713,1
0.8063510915581148,1
0.8782604646632902,1
1.0210882120035594,1
0.8043844450101016,1
1.0557493461652188,1
1.022233980824213,1
1.139030648879845,1
0.9446109367775807,1
0.8004251823012447,1
0.8461978835896129,1
0.9639833936772234,1
0.8863252978896854,1
0.6631282982108935,1
0.9236071779245268,1
0.9255192637775096,1
0.9883383079857333,0
0.9855276382511893,1
1.0081022655403544,1
1.1318662287171053,1
1.0152311495878525,1
0.9286225994185849,1
1.1054825589097264,1
0.9037934748719543,1
0.7654249928983786,1
1.029853278706672,1
0.9558417635749117,1
0.9495377838061453,1
0.8201067003077939,1
0.9255528566030476,1
0.7853166317089083,1
0.8120977013310338,1
0.9983388447777362,1
0.8321715777175653,1
0.8899128239138732,1
0.8479068716194859,1
0.8311682307160745,1
1.089141493278086,1
0.905570881052941,1
0.8096057853128731,1
0.9182216707953387,1
0.9980944574517657,1
0.9915921066865409,1
0.598239171970818,1
0.8944108042887744,1
0.9659415933373834,1
0.7867836583910113,1
0.8919245443382444,1
1.109651190673015,1
0.8656241400924555,1
0.9740944099309556,1
1.061197429432994,0
0.9629119035973215,1
0.7482328385100775,1
0.7640894118768491,1
1.0271735702924962,1
0.9742638529767593,1
0.8351500618703949,1
0.8326972936470973,1
1.0894059304192205,1
1.0152932801728127,1
0.8871810177472383,1
0.9221187569981247,1
1.2046780445232064,1
0.9440194485209279,1
0.831919302493708,1
0.9408395933173415,1
0.8857932354852014,1
0.9707084012014109,1
1.0098151504902095,1
0.9619851398100757,1
0.9375822252409931,1
0.8500067777351787,1
0.9421265242044142,0
0.8920520009601591,1
0.9633125026259353,1
1.1813255752168041,1
1.0063920871969687,1
0.9698218396751648,1
0.9587006466075116,1
1.0928297411473653,1
0.9959363492135692,1
1.110303575306291,1
1.0326529069122041,1
0.7411044619443037,1
0.8400743068864861,1
1.0620552104586976,1
0.8344130267229233,1
0.941405203635695,1
0.9589255266386677,1
1.003751964326686,1
0.8748481599715568,1
0.9322546121164184,1
0.8913784522613608,1
0.9723356699183674,1
1.070928680737222,1
0.8175036642582709,1
0.9902390901131404,1
1.1593858765174516,0
0.8324541619302108,1
1.1382832993055054,0
1.0534983971121392,1
0.8535086478519036,1
0.9656983538498962,1
0.7258228236940549,1
1.0176879086190058,1
1.0591453913028193,1
1.0307678256983785,1
0.9310539623130109,1
0.9664085858083517,1
1.1074436381784043,1
0.8670339386057857,1
0.909479524499089,1
0.9599135996806186,1
0.8690594431329395,1
1.0398642992167044,1
0.8930473008383919,1
0.8654048068463982,1
0.7229367054599194,1
0.9784719349391128,1
0.9793966944920434,1
0.9045732995466512,1
1.0203984611563155,1
1.0356099783056147,1
1.0649044925896831,1
1.1652746242560048,1
0.9080534591588696,1
0.9484591971465726,1
1.061183010612074,1
1.103996528113639,1
0.8695032046040942,1
0.7708913386082121,1
0.7388280081246914,1
0.945330406748201,1
1.1344539256958437,0
1.0086152927568022,1
0.9938082938588474,1
0.9352540446680991,1
1.02417105710698,1
0.9797230566867475,1
0.8703117328254291,1
1.0249165788613848,0
0.8698916676124104,1
1.0651362510510534,1
0.7888764217967521,1
1.015683018426007,1
1.0155576951202994,1
0.7934272971811293,1
0.9072060385072971,1
0.9218050048409271,1
0.9967655388109674,1
1.1291784758861703,1
0.8225395335780425,1
1.0212689635533483,0
0.8895639855522178,1
0.9994112998029951,1
1.065454676012353,1
0.8389297285346955,1
1.0322295843306732,1
0.9809716704384928,1
0.9146869468819824,1
0.9577668942448477,1
0.7824828655104539,1
0.9875581809428953,1
0.953287854912154,1
1.063136892526841,1
0.90854245311591,1
0.8765170705129522,1
0.942092630086678,1
0.9780854864282628,1
0.7793314414240016,1
0.9096977095810044,1
0.9475047892151991,1
0.7474799745864895,1
0.8766439938310533,1
0.9561783544562004,1
0.8402071945265723,1
1.1208456348767621,1
0.9687621346677663,1
0.875482031383846,1
1.0561041184470623,1
0.7869629609704424,1
0.886456436876891,1
0.982635314351735,1
0.8715296881289469,1
0.8225593728040955,1
0.8548080919346505,1
1.0190253603379573,1
0.8504369098831766,1
0.897492992923018,1
1.0889507992319978,1
0.9008011419879234,1
0.9444705683484681,1
1.0965629281954734,1
1.0432392396675625,1
0.8495784854997177,1
0.8254404254293206,1
0.8904691387081701,1
1.0673219769665487,1
0.8217741393944509,1
1.076883536075782,1
0.8062279360883949,1
0.9312607247303181,1
1.001265350691428,1
0.9575341584783924,1
0.9285485418157755,1
0.9281338904789628,1
0.998691288405915,1
1.0151313527338344,1
0.9380476878899314,1
0.8046812557822954,1
0.9989742486100046,1
1.017891894477219,1
0.7874260718287709,1
0.8957910102465596,1
0.8581017464802727,1
0.9199963146329347,1
1.045390522551806,1
0.9826045887594904,1
0.9601522284837863,1
0.909623159666538,1
1.181122374062889,0
0.8958051427527302,1
0.8172156933741175,1
0.7952654526844369,1
1.1263538706114016,1
0.8455889022967736,1
0.9243915265683111,1
1.042953190390615,1
1.005758665428305,1
1.024797831456846,1
0.9687308125843028,1
0.8933547383043788,1
0.8580897788148028,1
0.8165399906640795,1
0.8719121051790478,1
0.7209366292644457,1
1.0409481827672105,1
0.8998080855519368,1
1.143841044573012,1
0.9522343356532486,1
0.8779236315961878,1
0.9456422847237314,1
0.9371754750733309,1
0.8483648217103428,1
0.8532227377841545,1
0.8495012120567842,1
1.0647261003504418,1
1.0400322770847723,1
0.9981219864855629,1
1.0124989724794746,1
1.1184781618079005,1
0.8236207519513368,1
0.9768860744265264,1
1.0755526200619347,1
0.8699034553601378,1
0.9994005068518588,1
0.845367213227937,1
0.9960928073600511,1
0.818345665429907,1
0.8174919549110509,1
1.1119372496012954,1
0.8121387656093988,1
0.9839053744655292,1
0.814646174588413,1
0.8893720701976531,1
0.8493736388909108,1
0.9484461718297995,1
1.1548578412072017,1
0.9199919202639779,1
1.0662905266757905,0
0.8970871441688771,1
1.0177212786318348,1
0.8673842346687094,1
1.0084556111084146,1
0.9825285861649147,1
1.1503233252946998,1
1.0165110985421069,0
0.916256512690797,1
1.0482719303400314,1
0.7848022250077418,1
1.0765423064228954,1
0.9020325358251351,1
0.8920936922603834,1
1.0508164901774473,1
1.0203370951110382,1
0.7543827333217299,1
1.2121372830145556,0
0.8827082325915032,1
0.8867763201762774,1
0.9952219117578639,1
0.7202348233612555,1
0.9080953744432556,1
0.9118621978876823,1
0.8087922501546966,1
1.045778454254234,0
0.9409641084459031,1
0.9548923899142392,1
0.6778286566232532,1
0.6914563169295472,1
0.9035976783642231,1
0.900168126578293,1
0.882308079262017,1
0.9950565344927838,1
0.9685256820272858,1
1.013808820402564,1
1.1936432832423018,1
0.7430161385509124,1
1.1405887145305535,1
0.8197909528133186,1
0.9809263799603227,1
0.9777349202305452,1
0.9128252541678392,1
0.959519172500881,1
0.9984667843189695,1
0.8656738682125774,1
1.001214558446042,1
0.9741109451926546,1
0.7654805904864127,1
0.8858399535538574,1
1.0131411773745094,1
1.0582147497790615,1
1.111701863689205,0
0.8759060109495097,1
0.9831734407927486,1
0.977710235124083,1
0.8950709895765058,1
0.7756942735225726,1
0.7704877139957368,1
1.0429805572369109,1
1.0013022187909149,1
0.9282060113431979,1
0.9830870798567632,1
1.0394300052140126,1
1.0301154086479234,1
1.0287385817128079,1
0.8802578172178624,1
0.8526911982755067,1
0.9826253503938424,1
1.0936448650982997,1
1.0139165575344118,1
1.1019203619564475,1
0.933198942074979,1
1.1639133523739194,0
1.0439991640790287,1
1.174085179264214,1
0.6736347683248829,1
0.8364530490837263,1
0.8238472085689865,1
1.0694092722969857,1
0.9486207997857011,1
0.9769120249851779,1
0.9180618788038717,1
0.7782557383243665,1
0.8648601481931688,1
0.9285182912943966,1
0.9492785541307432,1
0.9126450587903323,1
1.181670037268773,0
0.939318113362332,1
1.0327812958748366,1
1.0253372557316303,1
0.9142315108689612,1
1.0765496288034346,1
1.0922007008863315,1
0.9752282215508588,1
0.8098774438292803,1
1.0553480743586539,1
0.8631937750766283,1
1.098625166379676,1
0.9888104842684536,1
0.892607525386049,1
1.009440809304408,1
0.7731333825826364,1
0.9506674163373056,1
0.8674229047935704,1
0.9158881694860854,1
1.0578467166311656,1
1.0498080311915892,1
0.9725379573430011,1
0.9925963009673793,1
0.8600710104699039,1
0.794354746529397,1
0.8813667562727813,1
1.0179011287087951,1
1.0659075335888928,0
0.8038263231946551,1
0.8241753984260821,1
0.8929354061753157,1
0.9742758043604293,1
0.9849278000625293,1
0.9234908941426561,1
1.0920699616794554,1
1.0314696561903494,1
0.8954979445454694,1
0.847362984644862,1
1.0930018173787248,0
0.990667992259908,1
0.8785286806093083,1
0.9205431183666783,1
0.9779061613276626,0
0.9309905860445985,1
1.0359358875759783,1
0.8455657187973402,1
0.9463632991482489,1
0.9702316729501266,1
0.8878717888942497,1
0.997937527103135,1
0.8504163060008576,1
0.9179336785577172,1
1.064914692858642,1
1.0696420076577988,0
0.8035715248390867,1
0.986952742589231,1
0.9491238002696486,1
1.0980016538834776,1
0.9395298154307029,1
0.728737672055908,1
0.947624992107327,1
0.8665054740924608,1
0.8230385161360393,1
0.9797279146605224,1
1.1033648045409261,1
1.0275460235981662,1
0.8691926197376045,1
0.9102401311812882,1
0.8147149400740887,1
0.9890096139049822,1
0.917404075902746,1
0.9713831200781167,1
0.8581813154010096,1
0.9139786084205755,1
1.0117678543620099,1
0.9178652462408784,1
0.8894962778506635,1
1.0207748573776723,1
1.0147768939935413,1
0.950884111288965,1
1.0705862401976591,1
0.9628749026196104,1
0.9673859253365004,1
0.841077085816819,1
1.0312846782386302,1
1.0768419508232148,1
0.9023881727991813,1
1.0049526424417734,1
0.9457762031110104,1
1.0630574384073261,1
0.919112608465314,0
0.8340575114386681,1
1.0105168307061234,1
0.8759658313528944,1
0.9541924290045891,1
1.051641663776698,0
1.0540131306096785,1
0.9728697286402745,1
0.835731972365659,1
0.9205537246828727,1
1.0853435706415262,1
1.0219020300106934,1
0.9571288656484559,1
0.9295884115499045,1
0.8578773899111476,1
0.8641503102516691,1
0.9644882607970073,1
0.863423001507355,1
0.8452575438151086,1
0.8584573708381542,1
0.8801645795077228,1
0.8371388649398493,1
1.0136249766069039,1
1.068468120555924,1
0.9353170299028397,1
0.9257845157507018,1
1.097062691269818,1
0.9515338885690324,1
0.7760123512189786,1
0.8150725647586532,1
0.7578026720705513,1
0.9831145694568003,1
0.8347778086508492,1
0.8241810421775321,1
0.8811186249799908,1
0.8522365447323559,1
0.8787702998325109,1
0.9517570577472386,1
0.8803227462767462,1
0.8565692199683133,1
0.8837917450235134,1
0.8691634009469742,1
1.000707713476388,1
0.8934839442331194,1
0.966718687058198,1
1.0790726541417115,0
0.9553002899193096,1
0.9120867788946374,1
0.9156175630608774,1
0.9984222777417225,1
1.0283953702311794,1
0.9366059480092769,1
0.9485581002807183,1
0.9058618468727113,1
0.9193782639290519,1
0.9508920000061863,1
0.8669323708264333,1
1.156831833913428,1
1.019470247648822,1
0.9619500181307208,1
0.9508782866794483,1
0.8645991754978907,1
1.0423206740909068,1
1.215234908837239,0
0.9706301925522678,1
0.9789549376753991,1
1.0884706609908994,1
0.9473124001756824,1
1.1500579138899596,1
1.2026788793161014,0
0.9996441502871982,1
0.9238118616354215,1
0.9819152556569662,1
1.2136260646330508,0
0.8239695605202064,1
1.0018908949705114,1
1.0228733533863172,1
1.0550228602706213,1
0.8647988995125134,1
0.9169217218129335,1
0.9853644614350285,1
0.884242362684699,1
0.8743491908212545,1
0.8046836509524649,1
0.9016037489494325,1
0.882880052048598,1
0.8064395555280608,1
0.71608229246593,1
0.9628391328925463,1
0.9339720192054518,1
0.8364702543837841,1
0.9401712061536464,1
0.897960864277868,1
1.0785062338663387,1
1.0562622228680016,1
0.852034636070273,1
0.9247220223824139,1
1.131593269250181,1
0.9471238468172626,1
1.154172561327898,0
0.8243636910546059,1
0.9046752817636406,1
0.9738585514917524,1
0.8317157212398122,1
0.8554614495195071,1
0.9368916671680488,1
0.878127777425711,1
0.8888000263520474,1
1.0669610392004634,1
0.8323406295757338,1
1.150856718872768,0
0.8988444490684288,1
0.955102710846072,1
0.8519714118384296,1
0.8211103043978849,1
0.975382577867704,1
0.9399215094992309,1
0.9050331179431017,1
0.9135117623454407,1
0.8974094043675036,1
0.8416775210015965,1
0.8354507017259635,1
0.9806032817531053,1
0.8167045462299982,1
1.1356084912353568,0
0.7889805186677539,1
0.8963131231386514,1
1.0761881176502381,1
0.9625256283712639,1
1.0289512225951278,1
0.9872117922513627,1
0.9615509558030613,1
0.7850494600937916,1
1.0539331288843785,1
0.8980239743280383,1
0.9154204776868108,1
1.0575523772688458,1
0.9311635335274359,1
0.8732984501718792,1
0.8801386580164995,1
1.0178523015055143,0
1.0345578525782289,1
0.9442649892886362,1
0.9930182561921035,1
0.8559199072128607,1
0.8644644608220667,1
0.7575198820945853,1
0.8157360787232825,1
1.005602302069362,1
0.9154597013647774,1
0.9960630896548462,1
0.9902856678014472,1
0.8322907041324381,1
1.0157741352395644,1
0.9125447279476592,1
0.8969323477318801,1
0.9919110609926216,1
1.1201688040581173,1
0.9171267691198947,1
0.9805829449878499,1
0.9234837593975299,1
0.7353221046503404,1
0.9031523302755715,1
0.9994485125876421,1
0.9569699585059922,1
0.9494176565500254,1
0.878098958201121,1
0.9370667348065893,1
0.7326010223826007,1
0.9701202629515834,1
0.8102747142258416,1
0.9528516908143125,1
0.8316181089386697,1
0.9063665477391974,1
1.0172713685258692,1
1.1568948787293882,1
0.9671140098048149,1
0.7757889028204963,1
0.8293171630088725,1
0.9410717648764624,1
1.021768309710182,1
0.8659160301266279,1
1.0074722567736039,1
0.7971291542982022,1
0.8375450162049602,1
0.9160582460034509,1
0.8450506801170657,1
0.9032184386765613,1
0.9367355679466101,1
0.7610885472784409,1
1.0199715948699812,1
0.8410186749071789,1
0.9759644451773214,1
1.004412160557254,1
0.9574347964701262,1
0.8215742114802624,1
1.0187200104456373,1
1.0105106242487252,1
0.8872465319590959,1
0.8844208212079027,1
0.8573832376182821,1
1.0684191833372956,1
0.9731256673327663,1
0.8144628911429,1
1.025257094217476,1
1.1094804873226283,1
0.9596163213446867,1
1.0778795207029876,1
0.9733587827272583,1
0.744657844999678,1
0.7485416480070965,1
1.0962946212668148,1
0.8920073660844933,1
1.061106160265378,1
1.0296094038616874,1
1.0519288272133651,1
0.8871909961065383,1
0.9258366610505316,1
0.9977632430750087,1
1.0095712690092222,0
0.971305800777998,1
1.074669294672093,1
0.8861889312241937,1
0.9216337130873751,1
0.9935423584990083,1
0.9955462330950731,1
0.8531348682258147,1
1.0514989308451863,1
0.8839375765666965,1
1.2047633088397232,0
0.8781268920362372,1
0.7864456427720594,1
0.99492918969696,0
0.8814540963942433,1
0.7373216929302788,1
0.9213914911071268,1
0.9452577937186181,1
0.9497326997361499,1
1.0253802215651504,1
0.9292604575761007,1
0.9524259402619367,1
0.7329688259986648,1
0.9960490640453191,1
1.0544872447796525,1
0.891911286048,1
1.0330803877752477,1
0.94299533324352,1
1.0568472327991194,1
0.6961009062462978,1
0.8809441548551631,1
0.9532432106047576,1
0.8237483692806502,1
0.9627745708628952,1
1.0405812553681115,1
0.8288006900521308,1
1.0977495909759634,0
0.7940978370410297,1
0.7595185012338548,1
0.925872521614494,1
1.077731196596976,1
0.998812505338381,1
1.0301401825371497,1
1.0105209031700277,1
1.0671219577941706,1
0.8011578456697228,1
0.962525981553657,1
1.026203036363393,1
1.016316700485039,1
1.1174246338019937,1
0.9260353074966063,1
0.9979838020605941,1
0.9264856210095912,1
1.0286599868530693,1
1.0947038442025796,1
1.0317662104208971,1
1.014787295201421,0
1.0242421613216242,1
1.0715257200291108,1
0.9385846355482875,1
0.9266579919085852,1
0.8080662303553521,1
0.9915461031590196,1
1.0003089625603958,1
1.1461627109587904,1
0.7580059930319796,1
0.8880670413429735,1
0.981011420035865,1
0.9828572623724299,1
0.9561350039857704,0
0.8707532001851261,1
1.1173059600089301,1
0.8068984614390422,1
1.0510893589378858,1
0.7833291329536549,1
0.8374003149448395,1
0.914121842510203,1
0.8859344713655151,1
0.7954475372433678,1
0.6489400854620919,1
0.9288765253631986,1
0.9576643865738401,1
0.7954762954898911,1
0.8977359249064535,1
0.934977948977707,1
0.9367663457066059,1
1.1476720798935762,1
0.8868147490050479,1
1.0923060877751223,1
1.123023732768335,1
0.9738039673173562,1
1.0870089412506108,1
0.9730997060802724,1
0.9451791042718788,1
1.069226094177492,1
0.8624266411843913,1
1.1646807317208636,1
0.9316293742540422,1
0.890276265875592,1
0.822727341539856,1
1.1111397252901816,1
1.0763321997077027,1
1.062005253538799,1
0.8464369570482,1
0.9727417328768422,1
1.1214914702424483,1
0.9563543348266578,0
1.0293444535083305,1
1.1548072483316925,1
1.0330674965675257,1
1.0004064507216013,1
0.9998730215496051,1
0.979835458203705,1
1.0360670264864535,0
1.0867098048079344,1
1.0131415929477454,1
1.0755242550034843,1
0.8041108327683554,1
0.9698706576335606,1
0.9202821798355019,1
1.0228539510234151,1
0.9356735316075487,1
0.8292779043834335,1
0.9960310652797632,1
1.0027456957322394,1
0.7673230457266912,1
1.2186207543630445,1
1.0445628530240962,1
1.0087077916292673,1
0.951451296907663,1
0.9239337230931508,1
1.0222480271206014,1
1.0467341568548882,1
0.922700062439751,1
0.9228534492849043,1
0.9557511132944745,1
1.0626272267965753,1
0.9868253575009811,0
0.824215256839927,1
1.11363945253128,0
0.87418292040731,1
0.9511005993363848,1
1.0765864861957881,0
1.08712643881631,1
1.0813538250662966,1
0.7291598746728389,1
0.9030309054767222,1
0.9726044021825223,1
0.8437867487962114,1
0.9283783300038632,1
0.8692328148584068,1
0.9547060345367278,1
0.9446324218265969,1
0.9956120842885967,1
0.9719340387744241,1
0.8991420726607682,1
0.8468390515472177,1
0.9283210881435678,1
0.9059468567286235,1
1.0513455442563833,1
0.8413418416251476,1
0.8909794341820246,1
0.990066368522155,1
0.9324811965555327,1
1.0012056629969122,1
0.9599900882180828,1
0.9748381100962197,1
1.0972419080913727,1
0.9357479936133845,1
0.9535380794940237,1
0.97766156149669,1
0.9295018988635276,1
0.8750666857223169,1
0.7918045696850666,1
0.7989196383804706,1
0.9437071782956177,1
0.9302939647559566,1
0.8493546907555178,1
0.7740112577072821,1
1.013196581146826,1
0.9585599175328775,1
0.9399747142118123,1
0.9337855509114339,1
0.7149852188721475,1
0.9987314756225303,1
0.9698217652825099,1
0.7920664793926752,1
0.7844651531715767,1
1.0290999172327453,1
0.9839134015909824,1
1.077073131934802,1
1.01878475304403,0
0.9866298791074435,1
1.1724288540960588,0
0.9466622616225022,1
0.9053821067782596,1
0.7614919873777032,1
1.0594035883853792,1
1.0554297132049621,1
0.8775377950368122,1
0.9691724734208401,1
0.7116638418574268,1
0.872908265049507,1
0.9942841829107769,1
0.9183597912519071,1
0.8650847267882878,1
1.099493871159261,1
0.7895275231303065,1
0.8966530394672078,1
0.8903194631663637,1
0.7292001122659482,1
0.8520893757612691,1
0.9668045990761178,1
1.0229511879189137,0
0.9345084379654535,1
0.8800977242294218,1
0.9355515910885573,1
1.0837396573259679,1
0.9077652115160655,1
0.9781324580091947,1
1.1705181955606156,1
0.9446801894999054,1
0.8460253394037661,1
0.7476713212561819,1
0.953148633956456,1
0.8331043675421812,1
0.9483983751324307,1
0.8854286214420931,1
1.0095908302105912,1
0.951029181794546,1
0.8185625829114027,1
0.6821485101408937,1
1.0795693510600364,1
0.8718801085458873,1
1.0735297403885655,1
0.9871326288450178,1
0.9974024226776151,1
1.012913793632959,1
0.9755995671025851,1
1.0523322823655152,1
0.9327384144196968,1
0.8650117292150632,1
1.0335120892610723,1
0.9187182935740724,1
0.9456785982239649,1
0.7981125844417393,1
0.8556521365423717,1
1.0655161941643154,1
0.904883302285584,1
0.8411023944675936,1
0.8864136892468,1
1.1204678303010545,1
0.9808408323078185,1
0.7510854304463048,1
0.9191658032142266,1
1.0274480822092502,1
1.124939216514746,1
0.788991936781928,1
1.1312904681544849,0
1.1638723129098634,1
1.0440951274245123,1
1.0516014567150718,1
0.7974656366656762,1
0.9893489068624433,1
0.9120984430504447,1
0.7928887410242121,1
0.9419787042411613,1
0.9357224140432255,1
0.7803859588921332,1
0.8935047320681246,1
0.9736435474693793,1
0.9087646110505073,1
0.8050703700048675,1
1.0478538843724174,1
1.1479474489902206,1
0.7543533476339325,1
0.9449637082640415,1
0.8947524191116868,1
0.9167596168062168,1
0.8356507771996338,1
0.9985079703465961,1
0.9620084845181034,1
1.0971459730264121,1
0.8087083552469345,1
0.9298982023764008,1
0.9566274213654291,0
1.044782174028241,1
0.9561450271063511,1
0.9625056004121034,1
1.0122104159296,1
0.9289421661122143,1
0.9617845769691772,1
0.9553435577310141,1
0.805798739491371,1
1.058594770629198,1
1.073879156376187,1
1.0407672707465956,1
1.0074235199522665,1
0.9514061575340136,1
1.083172467175356,1
1.0165063277038877,0
0.8602329182392879,1
0.8289727984943058,1
0.9276649766293313,1
0.9957838898827033,1
1.0550759414470225,1
1.1085099213925682,1
0.9327318434086176,1
1.1867695239379326,1
